logz logzerr logvol nlive logl logwt
4.717775807622981432e+01 2.032787749106640673e-01 -7.802500000000519798e+00 4.000000000000000000e+02 5.754201639766390031e+01 4.374680211097206950e+01
4.720960163998448422e+01 2.197486522875363446e-01 -7.805000000000520188e+00 4.000000000000000000e+02 5.766916549363629230e+01 4.387145120694445666e+01
4.724448851542088335e+01 2.115407624947414078e-01 -7.807500000000520579e+00 4.000000000000000000e+02 5.780360960658681790e+01 4.400339531989498454e+01
4.728286377964588638e+01 2.266232472990273861e-01 -7.810000000000520970e+00 4.000000000000000000e+02 5.790310659313784214e+01 4.410039230644601105e+01
4.732350944264382520e+01 2.553549377087631633e-01 -7.812500000000521361e+00 4.000000000000000000e+02 5.795084347448069906e+01 4.414562918778886313e+01
4.736433838076229819e+01 2.589780777314833471e-01 -7.815000000000521752e+00 4.000000000000000000e+02 5.796876974331635068e+01 4.416105545662451703e+01
4.740416333841349683e+01 2.608439859998746835e-01 -7.817500000000522142e+00 4.000000000000000000e+02 5.801306045898584074e+01 4.420284617229400226e+01
4.744406511644378810e+01 2.553709099391646697e-01 -7.820000000000522533e+00 4.000000000000000000e+02 5.808371980261171075e+01 4.427100551591987454e+01
4.748508735978398931e+01 2.660309524630173339e-01 -7.822500000000522924e+00 4.000000000000000000e+02 5.809372013544846425e+01 4.427850584875663031e+01
4.752478373669848111e+01 2.527368198947673728e-01 -7.825000000000523315e+00 4.000000000000000000e+02 5.810171026103257930e+01 4.428399597434074053e+01
4.756317050164188487e+01 2.498636999174157769e-01 -7.827500000000523706e+00 4.000000000000000000e+02 5.810190427107085753e+01 4.428168998437902104e+01
4.760005443737001229e+01 2.530636106262035279e-01 -7.830000000000524096e+00 4.000000000000000000e+02 5.811039944360978637e+01 4.428768515691794505e+01
4.763583632058463735e+01 2.470793024639001412e-01 -7.832500000000524487e+00 4.000000000000000000e+02 5.814426009576837373e+01 4.431904580907653468e+01
4.767146313172159466e+01 2.358427434615673890e-01 -7.835000000000524878e+00 4.000000000000000000e+02 5.816954361245632299e+01 4.434182932576448621e+01
4.770664320660475255e+01 2.177400759504277694e-01 -7.837500000000525269e+00 4.000000000000000000e+02 5.818898832821619038e+01 4.435877404152435588e+01
4.774119843093791360e+01 2.150341464158110616e-01 -7.840000000000525660e+00 4.000000000000000000e+02 5.823016842455307795e+01 4.439745413786123862e+01
4.777589403608554619e+01 2.148157309613183963e-01 -7.842500000000526050e+00 4.000000000000000000e+02 5.825309477106500822e+01 4.441788048437317116e+01
4.781010638919823919e+01 2.120952885323157955e-01 -7.845000000000526441e+00 4.000000000000000000e+02 5.839596627226534764e+01 4.455825198557350575e+01
4.784807860351995146e+01 2.118933782337323324e-01 -7.847500000000526832e+00 4.000000000000000000e+02 5.843395815102809365e+01 4.459374386433625403e+01
4.788595851003103121e+01 1.845798696999765010e-01 -7.850000000000527223e+00 4.000000000000000000e+02 5.848394254670495229e+01 4.464122826001310784e+01
4.792419708483730290e+01 1.899547571252281630e-01 -7.852500000000527614e+00 4.000000000000000000e+02 5.848445537793740812e+01 4.463924109124556594e+01
4.796095537713790691e+01 1.902178027103409164e-01 -7.855000000000528004e+00 4.000000000000000000e+02 5.859468913306199056e+01 4.474697484637015066e+01
4.800036481462117877e+01 1.713125641848714520e-01 -7.857500000000528395e+00 4.000000000000000000e+02 5.864075459273403368e+01 4.479054030604218894e+01
4.803993517446104278e+01 1.771792236386262875e-01 -7.860000000000528786e+00 4.000000000000000000e+02 5.866572291230142611e+01 4.481300862560958365e+01
4.807884743990702958e+01 1.564937079982351154e-01 -7.862500000000529177e+00 4.000000000000000000e+02 5.868917907314792615e+01 4.483396478645608596e+01
4.811708029745712167e+01 1.576174409476734373e-01 -7.865000000000529568e+00 4.000000000000000000e+02 5.869711430023485832e+01 4.483940001354301330e+01
4.815410209958284327e+01 1.696204520130357163e-01 -7.867500000000529958e+00 4.000000000000000000e+02 5.873639831419881574e+01 4.487618402750697300e+01
4.819111526031775128e+01 1.772503322274555648e-01 -7.870000000000530349e+00 4.000000000000000000e+02 5.883485245250127349e+01 4.497213816580942591e+01
4.823033207867450756e+01 1.917041031397344608e-01 -7.872500000000530740e+00 4.000000000000000000e+02 5.883620381338274541e+01 4.497098952669090011e+01
4.826802628566753839e+01 2.158872813920281464e-01 -7.875000000000531131e+00 4.000000000000000000e+02 5.884980461685089637e+01 4.498209033015905334e+01
4.830474922695122331e+01 1.829859215582402554e-01 -7.877500000000531521e+00 4.000000000000000000e+02 5.886643149854842960e+01 4.499621721185658885e+01
4.834066623725863820e+01 1.849424177770374322e-01 -7.880000000000531912e+00 4.000000000000000000e+02 5.888692752488798021e+01 4.501421323819613463e+01
4.837595643669922651e+01 1.977894565136028848e-01 -7.882500000000532303e+00 4.000000000000000000e+02 5.889734500612328105e+01 4.502213071943143774e+01
4.841030992768187247e+01 1.916178048333065098e-01 -7.885000000000532694e+00 4.000000000000000000e+02 5.892682170494758509e+01 4.504910741825574405e+01
4.844441518936064739e+01 2.021830331202380815e-01 -7.887500000000533085e+00 4.000000000000000000e+02 5.893319065242623367e+01 4.505297636573438780e+01
4.847752129532297261e+01 1.806459600911673458e-01 -7.890000000000533475e+00 4.000000000000000000e+02 5.898487713916452435e+01 4.510216285247267365e+01
4.851115513792852596e+01 1.855515326757845307e-01 -7.892500000000533866e+00 4.000000000000000000e+02 5.902411285921125028e+01 4.513889857251940185e+01
4.854489172762220051e+01 2.045523452230838535e-01 -7.895000000000534257e+00 4.000000000000000000e+02 5.904113511460547414e+01 4.515342082791362799e+01
4.857799678907208829e+01 2.035568184934059277e-01 -7.897500000000534648e+00 4.000000000000000000e+02 5.908611981135066316e+01 4.519590552465881217e+01
4.861140867021889278e+01 1.845016134032882726e-01 -7.900000000000535039e+00 4.000000000000000000e+02 5.914027651819466058e+01 4.524756223150281187e+01
4.864542539350428996e+01 1.940846382737634046e-01 -7.902500000000535429e+00 4.000000000000000000e+02 5.932554060247242944e+01 4.543032631578058300e+01
4.868479163022392697e+01 1.931043604048512663e-01 -7.905000000000535820e+00 4.000000000000000000e+02 5.939550147066751151e+01 4.549778718397566024e+01
4.872525713407366510e+01 1.881100740395503512e-01 -7.907500000000536211e+00 4.000000000000000000e+02 5.941079452590529542e+01 4.551058023921344642e+01
4.876463967097377861e+01 1.770181466458045361e-01 -7.910000000000536602e+00 4.000000000000000000e+02 5.949770737984915314e+01 4.559499309315729931e+01
4.880579931619272571e+01 1.770384449390068893e-01 -7.912500000000536993e+00 4.000000000000000000e+02 5.950550263743930657e+01 4.560028835074745501e+01
4.884553737889611824e+01 1.917461304003348910e-01 -7.915000000000537383e+00 4.000000000000000000e+02 5.952920157041108240e+01 4.562148728371923312e+01
4.888455957592981349e+01 2.148305605532190299e-01 -7.917500000000537774e+00 4.000000000000000000e+02 5.959419949421773310e+01 4.568398520752587899e+01
4.892449041974479940e+01 2.126200959173743243e-01 -7.920000000000538165e+00 4.000000000000000000e+02 5.959478100972470571e+01 4.568206672303285387e+01
4.896281562496655226e+01 2.188412357280792586e-01 -7.922500000000538556e+00 4.000000000000000000e+02 5.967062507916192260e+01 4.575541079247007303e+01
4.900247997187265980e+01 2.004038959267335773e-01 -7.925000000000538947e+00 4.000000000000000000e+02 5.969127322562581384e+01 4.577355893893395944e+01
4.904131619098366457e+01 2.041498361273591799e-01 -7.927500000000539337e+00 4.000000000000000000e+02 5.970921341767195401e+01 4.578899913098010188e+01
4.907927117042435583e+01 1.863157882726227121e-01 -7.930000000000539728e+00 4.000000000000000000e+02 5.972289989278230848e+01 4.580018560609045153e+01
4.911624193237726388e+01 1.648052995005574173e-01 -7.932500000000540119e+00 4.000000000000000000e+02 5.998080524119437484e+01 4.605559095450252016e+01
4.916203444837165648e+01 1.654505826390902656e-01 -7.935000000000540510e+00 4.000000000000000000e+02 6.001387711803245395e+01 4.608616283134060154e+01
4.920715062050475552e+01 1.654656432501622476e-01 -7.937500000000540901e+00 4.000000000000000000e+02 6.004487493647137342e+01 4.611466064977952328e+01
4.925153949108840834e+01 1.955522300857765738e-01 -7.940000000000541291e+00 4.000000000000000000e+02 6.013032954777701633e+01 4.619761526108516136e+01
4.929763406470769382e+01 1.995628710248909254e-01 -7.942500000000541682e+00 4.000000000000000000e+02 6.021617662902618662e+01 4.628096234233433393e+01
4.934543699215875989e+01 2.308424960790619596e-01 -7.945000000000542073e+00 4.000000000000000000e+02 6.029066538818580767e+01 4.635295110149395725e+01
4.939438198520334566e+01 2.223689806535483204e-01 -7.947500000000542464e+00 4.000000000000000000e+02 6.029853044602527490e+01 4.635831615933341965e+01
4.944128794771496871e+01 1.844740682578720203e-01 -7.950000000000542855e+00 4.000000000000000000e+02 6.037874609587800734e+01 4.643603180918614726e+01
4.948962664538844791e+01 1.572458160080105471e-01 -7.952500000000543245e+00 4.000000000000000000e+02 6.044399374529120195e+01 4.649877945859934414e+01
4.953864997467062636e+01 2.083850454933687812e-01 -7.955000000000543636e+00 4.000000000000000000e+02 6.045625858570237199e+01 4.650854429901051645e+01
4.958582982641971881e+01 2.158408119544898973e-01 -7.957500000000544027e+00 4.000000000000000000e+02 6.046356252913415830e+01 4.651334824244230504e+01
4.963109578757143225e+01 2.018305618077837205e-01 -7.960000000000544418e+00 4.000000000000000000e+02 6.053690093783987436e+01 4.658418665114801627e+01
4.967750744038986710e+01 2.000261245999413462e-01 -7.962500000000544809e+00 4.000000000000000000e+02 6.053742567896802029e+01 4.658221139227616447e+01
4.972177463979804202e+01 1.916351401003996424e-01 -7.965000000000545199e+00 4.000000000000000000e+02 6.059749760632348625e+01 4.663978331963163271e+01
4.976662163810340900e+01 2.060396987499942267e-01 -7.967500000000545590e+00 4.000000000000000000e+02 6.061728875797660976e+01 4.665707447128475138e+01
4.981027592832288065e+01 2.004712162445125290e-01 -7.970000000000545981e+00 4.000000000000000000e+02 6.064044945797138553e+01 4.667773517127952232e+01
4.985295877784135854e+01 1.995053474291034468e-01 -7.972500000000546372e+00 4.000000000000000000e+02 6.070621245811888400e+01 4.674099817142702307e+01
4.989651009660950365e+01 2.099689462627780112e-01 -7.975000000000546763e+00 4.000000000000000000e+02 6.070846501303544329e+01 4.674075072634358463e+01
4.993823347830949189e+01 2.051876977762450427e-01 -7.977500000000547153e+00 4.000000000000000000e+02 6.074254297141048653e+01 4.677232868471863014e+01
4.997954427878779171e+01 2.129477906517808772e-01 -7.980000000000547544e+00 4.000000000000000000e+02 6.079530302959579302e+01 4.682258874290393180e+01
5.002121880727948167e+01 1.945168483397832493e-01 -7.982500000000547935e+00 4.000000000000000000e+02 6.083554294423168329e+01 4.686032865753982435e+01
5.006273303506765160e+01 1.959162417771970199e-01 -7.985000000000548326e+00 4.000000000000000000e+02 6.086513928414370156e+01 4.688742499745184489e+01
5.010366500617520558e+01 1.928862844162760881e-01 -7.987500000000548717e+00 4.000000000000000000e+02 6.094331151091955689e+01 4.696309722422769539e+01
5.014601373514167904e+01 1.873215751621535863e-01 -7.990000000000549107e+00 4.000000000000000000e+02 6.102792355701122062e+01 4.704520927031936139e+01
5.019004303815422929e+01 1.707676008411198043e-01 -7.992500000000549498e+00 4.000000000000000000e+02 6.109569373361521372e+01 4.711047944692334966e+01
5.023499663118163028e+01 1.949333668888105775e-01 -7.995000000000549889e+00 4.000000000000000000e+02 6.110945272230711822e+01 4.712173843561525644e+01
5.027849268547429062e+01 2.155934258294471828e-01 -7.997500000000550280e+00 4.000000000000000000e+02 6.115470745140783748e+01 4.716449316471597797e+01
5.032195719744285611e+01 2.184339933744405826e-01 -8.000000000000550671e+00 4.000000000000000000e+02 6.121672549215804793e+01 4.722401120546618358e+01
5.036610979509715946e+01 2.381804187841442266e-01 -8.002500000000550173e+00 4.000000000000000000e+02 6.131163810621170995e+01 4.731642381951984788e+01
5.041239568197569554e+01 2.514142593270003445e-01 -8.005000000000549676e+00 4.000000000000000000e+02 6.140755312675297972e+01 4.740983884006111282e+01
5.046086192064506548e+01 2.528114625737052368e-01 -8.007500000000549178e+00 4.000000000000000000e+02 6.144950711483357964e+01 4.744929282814172211e+01
5.050890361068659473e+01 2.663382595756993987e-01 -8.010000000000548681e+00 4.000000000000000000e+02 6.149911513418285125e+01 4.749640084749098889e+01
5.055690152549935590e+01 2.508906078886535829e-01 -8.012500000000548184e+00 4.000000000000000000e+02 6.150214073597840070e+01 4.749692644928654062e+01
5.060272430452689463e+01 2.674762610796310724e-01 -8.015000000000547686e+00 4.000000000000000000e+02 6.151118271700891427e+01 4.750346843031705646e+01
5.064682036110847463e+01 2.545966774461635440e-01 -8.017500000000547189e+00 4.000000000000000000e+02 6.152283035700725833e+01 4.751261607031540279e+01
5.068943375564140297e+01 2.305317018887161895e-01 -8.020000000000546692e+00 4.000000000000000000e+02 6.152487450238717770e+01 4.751216021569531733e+01
5.073028697347051263e+01 2.073607598726957268e-01 -8.022500000000546194e+00 4.000000000000000000e+02 6.158487435492748574e+01 4.756966006823562765e+01
5.077181190726766147e+01 2.288657027330724958e-01 -8.025000000000545697e+00 4.000000000000000000e+02 6.168047335981766111e+01 4.766275907312579818e+01
5.081548731798189067e+01 2.602487738531130135e-01 -8.027500000000545199e+00 4.000000000000000000e+02 6.172819244408851347e+01 4.770797815739665282e+01
5.085922874692923301e+01 2.563115196765575199e-01 -8.030000000000544702e+00 4.000000000000000000e+02 6.173070615225930879e+01 4.770799186556745042e+01
5.090113734125630884e+01 2.806976548056557275e-01 -8.032500000000544205e+00 4.000000000000000000e+02 6.173189223867575492e+01 4.770667795198389882e+01
5.094130825504392135e+01 2.713794810957148584e-01 -8.035000000000543707e+00 4.000000000000000000e+02 6.175143138256206043e+01 4.772371709587019950e+01
5.098057840894541215e+01 2.496056855021051291e-01 -8.037500000000543210e+00 4.000000000000000000e+02 6.183088422921637317e+01 4.780066994252452162e+01
5.102132628402696213e+01 2.636806491027445798e-01 -8.040000000000542713e+00 4.000000000000000000e+02 6.187577419766790143e+01 4.784305991097604505e+01
5.106213977770639190e+01 2.810722710357991261e-01 -8.042500000000542215e+00 4.000000000000000000e+02 6.206278874405465729e+01 4.802757445736280317e+01
5.110911454694406331e+01 2.932479491672522753e-01 -8.045000000000541718e+00 4.000000000000000000e+02 6.211773481683306386e+01 4.808002053014121202e+01
5.115634104266592885e+01 2.689469729753853899e-01 -8.047500000000541220e+00 4.000000000000000000e+02 6.215239348985392098e+01 4.811217920316207142e+01
5.120287745195021500e+01 2.835612489940963488e-01 -8.050000000000540723e+00 4.000000000000000000e+02 6.224756836229200729e+01 4.820485407560015290e+01
5.125155863493268527e+01 2.620812213415271152e-01 -8.052500000000540226e+00 4.000000000000000000e+02 6.232983790264026425e+01 4.828462361594841212e+01
5.130173906578095000e+01 2.281812469184386349e-01 -8.055000000000539728e+00 4.000000000000000000e+02 6.236732580449196206e+01 4.831961151780011221e+01
5.135118128831236106e+01 2.599258320865706628e-01 -8.057500000000539231e+00 4.000000000000000000e+02 6.238400558271113283e+01 4.833379129601928526e+01
5.139895069957945140e+01 2.640868933104733030e-01 -8.060000000000538734e+00 4.000000000000000000e+02 6.242242467888267754e+01 4.836971039219082513e+01
5.144617044758129509e+01 2.648756989430505193e-01 -8.062500000000538236e+00 4.000000000000000000e+02 6.246970607694568400e+01 4.841449179025383387e+01
5.149327786411723196e+01 2.694548214985247325e-01 -8.065000000000537739e+00 4.000000000000000000e+02 6.248066190245331342e+01 4.842294761576145845e+01
5.153863913432264354e+01 2.455125004821215318e-01 -8.067500000000537241e+00 4.000000000000000000e+02 6.256418864567407212e+01 4.850397435898221943e+01
5.158560933993325648e+01 2.338185223794094214e-01 -8.070000000000536744e+00 4.000000000000000000e+02 6.257924290862898431e+01 4.851652862193713389e+01
5.163102605719555527e+01 2.299349799896398261e-01 -8.072500000000536247e+00 4.000000000000000000e+02 6.264656877157896986e+01 4.858135448488712171e+01
5.167731259555329615e+01 2.242510765931685357e-01 -8.075000000000535749e+00 4.000000000000000000e+02 6.267322960649543973e+01 4.860551531980358675e+01
5.172260885186375390e+01 2.002467284305640693e-01 -8.077500000000535252e+00 4.000000000000000000e+02 6.272675388304841704e+01 4.865653959635656634e+01
5.176815947308752897e+01 1.832930714425515806e-01 -8.080000000000534754e+00 4.000000000000000000e+02 6.279810949765403194e+01 4.872539521096218351e+01
5.181475947289155926e+01 1.625739058492223776e-01 -8.082500000000534257e+00 4.000000000000000000e+02 6.283930602512695884e+01 4.876409173843511269e+01
5.186100097460791858e+01 1.736093721049771776e-01 -8.085000000000533760e+00 4.000000000000000000e+02 6.285981189375550571e+01 4.878209760706366183e+01
5.190598359900988612e+01 1.888906342257816451e-01 -8.087500000000533262e+00 4.000000000000000000e+02 6.292642369810703684e+01 4.884620941141518813e+01
5.195181537645473213e+01 1.928286074532450378e-01 -8.090000000000532765e+00 4.000000000000000000e+02 6.293941497151553932e+01 4.885670068482369288e+01
5.199609042958928029e+01 1.668061648024003474e-01 -8.092500000000532268e+00 4.000000000000000000e+02 6.294618087277420670e+01 4.886096658608236254e+01
5.203866547893139938e+01 1.828441879384619939e-01 -8.095000000000531770e+00 4.000000000000000000e+02 6.295997095353678930e+01 4.887225666684494740e+01
5.207995588714661039e+01 1.812496635756316865e-01 -8.097500000000531273e+00 4.000000000000000000e+02 6.302062160432924998e+01 4.893040731763740325e+01
5.212193383025192617e+01 1.669175916204385102e-01 -8.100000000000530775e+00 4.000000000000000000e+02 6.305974331883672335e+01 4.896702903214487890e+01
5.216369214830913137e+01 1.643674903956924560e-01 -8.102500000000530278e+00 4.000000000000000000e+02 6.307145155915053181e+01 4.897623727245868963e+01
5.220413979301618923e+01 1.686869347263858510e-01 -8.105000000000529781e+00 4.000000000000000000e+02 6.309456299034700777e+01 4.899684870365516076e+01
5.224380856340881252e+01 1.887413145993544206e-01 -8.107500000000529283e+00 4.000000000000000000e+02 6.314009258859027796e+01 4.903987830189844033e+01
5.228360825533588496e+01 1.791204746606076814e-01 -8.110000000000528786e+00 4.000000000000000000e+02 6.320347184137017393e+01 4.910075755467833147e+01
5.232423881618584005e+01 2.048221562932592277e-01 -8.112500000000528289e+00 4.000000000000000000e+02 6.323352225911850155e+01 4.912830797242666137e+01
5.236435183273746219e+01 2.080721615163942106e-01 -8.115000000000527791e+00 4.000000000000000000e+02 6.333012057438478593e+01 4.922240628769294801e+01
5.240664347108846499e+01 2.168950064048793813e-01 -8.117500000000527294e+00 4.000000000000000000e+02 6.341840783124319358e+01 4.930819354455135795e+01
5.245077430801746488e+01 2.250075579504153822e-01 -8.120000000000526796e+00 4.000000000000000000e+02 6.342323110528155894e+01 4.931051681858971847e+01
5.249313590503619054e+01 2.334247622124118182e-01 -8.122500000000526299e+00 4.000000000000000000e+02 6.345868448458048761e+01 4.934347019788864941e+01
5.253510903299262225e+01 2.355607750892130536e-01 -8.125000000000525802e+00 4.000000000000000000e+02 6.349296305461216150e+01 4.937524876792032558e+01
5.257666516102940335e+01 2.457768940170328709e-01 -8.127500000000525304e+00 4.000000000000000000e+02 6.350488169281516804e+01 4.938466740612332728e+01
5.261693311576470933e+01 2.274705931416481919e-01 -8.130000000000524807e+00 4.000000000000000000e+02 6.353528946251275755e+01 4.941257517582091907e+01
5.265671612392585388e+01 2.480978905351885477e-01 -8.132500000000524309e+00 4.000000000000000000e+02 6.356743854066619548e+01 4.944222425397435927e+01
5.269610580659163901e+01 2.576807933390202199e-01 -8.135000000000523812e+00 4.000000000000000000e+02 6.357106831324804119e+01 4.944335402655620726e+01
5.273404459883047934e+01 2.674705501698237953e-01 -8.137500000000523315e+00 4.000000000000000000e+02 6.357497461389287707e+01 4.944476032720103831e+01
5.277064700507077077e+01 2.510029482624434038e-01 -8.140000000000522817e+00 4.000000000000000000e+02 6.358333731388704990e+01 4.945062302719521341e+01
5.280616082241385101e+01 2.608268893871193983e-01 -8.142500000000522320e+00 4.000000000000000000e+02 6.358389998002162002e+01 4.944868569332978581e+01
5.284039128939880925e+01 2.443556434609412686e-01 -8.145000000000521823e+00 4.000000000000000000e+02 6.358498377068948315e+01 4.944726948399764410e+01
5.287344263517262988e+01 2.352073239298564655e-01 -8.147500000000521325e+00 4.000000000000000000e+02 6.359901884580819598e+01 4.945880455911635920e+01
5.290580169517944142e+01 2.327967419992082732e-01 -8.150000000000520828e+00 4.000000000000000000e+02 6.360608535362034388e+01 4.946337106692850938e+01
5.293728761277719741e+01 2.104008504186105355e-01 -8.152500000000520330e+00 4.000000000000000000e+02 6.362353707868776098e+01 4.947832279199592875e+01
5.296826513078745080e+01 2.240143624582926762e-01 -8.155000000000519833e+00 4.000000000000000000e+02 6.365438239648560881e+01 4.950666810979377885e+01
5.299916246212695370e+01 2.216190133316512934e-01 -8.157500000000519336e+00 4.000000000000000000e+02 6.366538883016355044e+01 4.951517454347171565e+01
5.302938589610335640e+01 2.233434086282201358e-01 -8.160000000000518838e+00 4.000000000000000000e+02 6.377345549888245557e+01 4.962074121219062306e+01
5.306193634705957862e+01 2.059891342151855542e-01 -8.162500000000518341e+00 4.000000000000000000e+02 6.378195190783832658e+01 4.962673762114649634e+01
5.309364720753855948e+01 2.020795370121523660e-01 -8.165000000000517844e+00 4.000000000000000000e+02 6.378635596594097024e+01 4.962864167924914227e+01
5.312444100660562896e+01 1.935500730344929254e-01 -8.167500000000517346e+00 4.000000000000000000e+02 6.381347881609047334e+01 4.965326452939864055e+01
5.315504823353344221e+01 1.996475384341344916e-01 -8.170000000000516849e+00 4.000000000000000000e+02 6.382344873361213899e+01 4.966073444692030847e+01
5.318496578821287102e+01 2.124912104038039207e-01 -8.172500000000516351e+00 4.000000000000000000e+02 6.386671244306729989e+01 4.970149815637547164e+01
5.321520471570021726e+01 2.077083930363333719e-01 -8.175000000000515854e+00 4.000000000000000000e+02 6.392246257774037588e+01 4.975474829104854280e+01
5.324613676875010526e+01 2.070373841838572815e-01 -8.177500000000515357e+00 4.000000000000000000e+02 6.395702305189327319e+01 4.978680876520144238e+01
5.327710321068052934e+01 2.108455649239487362e-01 -8.180000000000514859e+00 4.000000000000000000e+02 6.397663746349245883e+01 4.980392317680063030e+01
5.330765010190226150e+01 2.214389036251599996e-01 -8.182500000000514362e+00 4.000000000000000000e+02 6.399049895875646854e+01 4.981528467206464228e+01
5.333762513766292557e+01 2.405995547957112402e-01 -8.185000000000513865e+00 4.000000000000000000e+02 6.407263974624642344e+01 4.989492545955459946e+01
5.336910271704032738e+01 2.401953656808204773e-01 -8.187500000000513367e+00 4.000000000000000000e+02 6.407359330014392640e+01 4.989337901345210469e+01
5.339957317615863275e+01 2.335801544663576590e-01 -8.190000000000512870e+00 4.000000000000000000e+02 6.413083087783431324e+01 4.994811659114248670e+01
5.343078055062186849e+01 2.467700346194830474e-01 -8.192500000000512372e+00 4.000000000000000000e+02 6.415662939579502222e+01 4.997141510910319795e+01
5.346174585101844912e+01 2.525419266302370014e-01 -8.195000000000511875e+00 4.000000000000000000e+02 6.420968030724661446e+01 5.002196602055478536e+01
5.349331403675822116e+01 2.584204928963643177e-01 -8.197500000000511378e+00 4.000000000000000000e+02 6.425089509421712819e+01 5.006068080752530136e+01
5.352510507456054967e+01 2.630084560514739933e-01 -8.200000000000510880e+00 4.000000000000000000e+02 6.425142246091134268e+01 5.005870817421951813e+01
5.355585670941680831e+01 2.535588455335204272e-01 -8.202500000000510383e+00 4.000000000000000000e+02 6.437080242408515574e+01 5.017558813739333345e+01
5.358932853681723429e+01 2.487911125532425438e-01 -8.205000000000509885e+00 4.000000000000000000e+02 6.438242517501203110e+01 5.018471088832021110e+01
5.362200821085197333e+01 2.318920244036152822e-01 -8.207500000000509388e+00 4.000000000000000000e+02 6.438680758553641681e+01 5.018659329884459908e+01
5.365371232414663183e+01 2.306636047668875200e-01 -8.210000000000508891e+00 4.000000000000000000e+02 6.440436182107137597e+01 5.020164753437955341e+01
5.368490101675208592e+01 2.407578010752576547e-01 -8.212500000000508393e+00 4.000000000000000000e+02 6.448078882663972422e+01 5.027557453994790393e+01
5.371742963954925898e+01 2.207836508120169794e-01 -8.215000000000507896e+00 4.000000000000000000e+02 6.451546264418384169e+01 5.030774835749201657e+01
5.374994690866284941e+01 1.961588501443524701e-01 -8.217500000000507399e+00 4.000000000000000000e+02 6.455592979253877672e+01 5.034571550584695387e+01
5.378263900338276926e+01 1.877367534580137443e-01 -8.220000000000506901e+00 4.000000000000000000e+02 6.456318742709267156e+01 5.035047314040085098e+01
5.381444466886072320e+01 1.738023331290468598e-01 -8.222500000000506404e+00 4.000000000000000000e+02 6.457332360788022640e+01 5.035810932118840810e+01
5.384550249503604391e+01 1.561784462916396277e-01 -8.225000000000505906e+00 4.000000000000000000e+02 6.465277466286651986e+01 5.043506037617470383e+01
5.387799543069574781e+01 1.734457639867799106e-01 -8.227500000000505409e+00 4.000000000000000000e+02 6.466207047153945098e+01 5.044185618484763722e+01
5.390967694777302910e+01 1.536776759038953055e-01 -8.230000000000504912e+00 4.000000000000000000e+02 6.468020921690917646e+01 5.045749493021735788e+01
5.394086204082913127e+01 1.408604896182223121e-01 -8.232500000000504414e+00 4.000000000000000000e+02 6.468044539436846208e+01 5.045523110767664576e+01
5.397103659914015594e+01 1.650333073030941788e-01 -8.235000000000503917e+00 4.000000000000000000e+02 6.470871858529257281e+01 5.048100429860075167e+01
5.400108061082574551e+01 1.644442265778546242e-01 -8.237500000000503420e+00 4.000000000000000000e+02 6.471050073392275692e+01 5.048028644723093805e+01
5.403022761732572832e+01 1.646811700047204063e-01 -8.240000000000502922e+00 4.000000000000000000e+02 6.475792488441695127e+01 5.052521059772513468e+01
5.405983133308723154e+01 1.674736188535748960e-01 -8.242500000000502425e+00 4.000000000000000000e+02 6.477435730419804827e+01 5.053914301750623395e+01
5.408898138036844472e+01 1.629769737529959406e-01 -8.245000000000501927e+00 4.000000000000000000e+02 6.478345200060519460e+01 5.054573771391338255e+01
5.411749047651321121e+01 1.680008760789405142e-01 -8.247500000000501430e+00 4.000000000000000000e+02 6.478895464160423501e+01 5.054874035491242523e+01
5.414529148918950341e+01 1.735646028110829908e-01 -8.250000000000500933e+00 4.000000000000000000e+02 6.479527393388821110e+01 5.055255964719639650e+01
5.417244257874406088e+01 1.699319349601505214e-01 -8.252500000000500435e+00 4.000000000000000000e+02 6.480314110526009586e+01 5.055792681856828352e+01
5.419901631128004027e+01 1.865220321823598815e-01 -8.255000000000499938e+00 4.000000000000000000e+02 6.487046125309845479e+01 5.062274696640663763e+01
5.422661191304119654e+01 1.869556055355037216e-01 -8.257500000000499440e+00 4.000000000000000000e+02 6.488146362109137044e+01 5.063124933439955555e+01
5.425369262630996303e+01 1.844726472711529508e-01 -8.260000000000498943e+00 4.000000000000000000e+02 6.491270982897376030e+01 5.065999554228194768e+01
5.428081787321289653e+01 1.881068074822385972e-01 -8.262500000000498446e+00 4.000000000000000000e+02 6.500746335106560991e+01 5.075224906437379957e+01
5.430974238387840813e+01 1.972929490141815123e-01 -8.265000000000497948e+00 4.000000000000000000e+02 6.506952089896580560e+01 5.081180661227399753e+01
5.433955336994908691e+01 2.201158202526447560e-01 -8.267500000000497451e+00 4.000000000000000000e+02 6.508761994649837845e+01 5.082740565980657266e+01
5.436894980311954129e+01 2.100623614858101174e-01 -8.270000000000496954e+00 4.000000000000000000e+02 6.515367857998178636e+01 5.089096429328997573e+01
5.439935245777311223e+01 2.095083064306792198e-01 -8.272500000000496456e+00 4.000000000000000000e+02 6.516349219515257118e+01 5.089827790846076283e+01
5.442907139502953129e+01 2.236452520281672351e-01 -8.275000000000495959e+00 4.000000000000000000e+02 6.520450740303984105e+01 5.093679311634802787e+01
5.445904900449356489e+01 2.104918581575773440e-01 -8.277500000000495461e+00 4.000000000000000000e+02 6.525996400572545042e+01 5.098974971903363951e+01
