logz logzerr logvol nlive logl logwt
-1.822796614213095381e+03 2.503685612602626342e-01 -1.053500000000004633e+01 4.000000000000000000e+02 -1.810746991217451978e+03 -1.827274705504143412e+03
-1.822785323131945006e+03 2.535351000977206226e-01 -1.053750000000004583e+01 4.000000000000000000e+02 -1.810739544019776986e+03 -1.827269758306468248e+03
-1.822774103054300895e+03 2.559656017855460042e-01 -1.054000000000004533e+01 4.000000000000000000e+02 -1.810715208814741345e+03 -1.827247923101432661e+03
-1.822762763916027779e+03 2.598320179441232503e-01 -1.054250000000004484e+01 4.000000000000000000e+02 -1.810708873660425752e+03 -1.827244087947117123e+03
-1.822751509072764520e+03 2.625042926237984853e-01 -1.054500000000004434e+01 4.000000000000000000e+02 -1.810691677724498277e+03 -1.827229392011189702e+03
-1.822740215652078177e+03 2.657222997235736961e-01 -1.054750000000004384e+01 4.000000000000000000e+02 -1.810677105481980789e+03 -1.827217319768672041e+03
-1.822728913481940481e+03 2.651832422472942818e-01 -1.055000000000004334e+01 4.000000000000000000e+02 -1.810676851579255072e+03 -1.827219565865946379e+03
-1.822717762559186895e+03 2.609844592478651748e-01 -1.055250000000004285e+01 4.000000000000000000e+02 -1.810674146666065099e+03 -1.827219360952756460e+03
-1.822706732361923059e+03 2.567783913494190995e-01 -1.055500000000004235e+01 4.000000000000000000e+02 -1.810669062276186196e+03 -1.827216776562877612e+03
-1.822695794425799477e+03 2.614492972901043544e-01 -1.055750000000004185e+01 4.000000000000000000e+02 -1.810655726294272426e+03 -1.827205940580963670e+03
-1.822684857598712142e+03 2.625451607162134215e-01 -1.056000000000004135e+01 4.000000000000000000e+02 -1.810616764037227085e+03 -1.827169478323918383e+03
-1.822673639591135270e+03 2.713775213657860230e-01 -1.056250000000004086e+01 4.000000000000000000e+02 -1.810614928697076721e+03 -1.827170142983768073e+03
-1.822662553362759581e+03 2.666109606284030598e-01 -1.056500000000004036e+01 4.000000000000000000e+02 -1.810608249263888183e+03 -1.827165963550579590e+03
-1.822651543022335318e+03 2.617567893895469400e-01 -1.056750000000003986e+01 4.000000000000000000e+02 -1.810605083154721569e+03 -1.827165297441413031e+03
-1.822640645373235202e+03 2.639860861654375057e-01 -1.057000000000003936e+01 4.000000000000000000e+02 -1.810592795723446670e+03 -1.827155510010137959e+03
-1.822629759750609310e+03 2.645594247375909203e-01 -1.057250000000003887e+01 4.000000000000000000e+02 -1.810591811306903764e+03 -1.827157025593595108e+03
-1.822619007570564008e+03 2.657879858890869196e-01 -1.057500000000003837e+01 4.000000000000000000e+02 -1.810583289701370859e+03 -1.827151003988062257e+03
-1.822608305863834403e+03 2.590057034189380825e-01 -1.057750000000003787e+01 4.000000000000000000e+02 -1.810580073117809661e+03 -1.827150287404501114e+03
-1.822597709921922842e+03 2.604459643489453469e-01 -1.058000000000003737e+01 4.000000000000000000e+02 -1.810579418649902209e+03 -1.827152132936593489e+03
-1.822587244309300559e+03 2.601227345177767325e-01 -1.058250000000003688e+01 4.000000000000000000e+02 -1.810571147178307911e+03 -1.827146361464999245e+03
-1.822576827454226532e+03 2.550139871173555117e-01 -1.058500000000003638e+01 4.000000000000000000e+02 -1.810560572079795747e+03 -1.827138286366487137e+03
-1.822566434838180157e+03 2.549065007700396235e-01 -1.058750000000003588e+01 4.000000000000000000e+02 -1.810560423122434031e+03 -1.827140637409125475e+03
-1.822556173148875132e+03 2.591592538012388314e-01 -1.059000000000003539e+01 4.000000000000000000e+02 -1.810549877845344781e+03 -1.827132592132036052e+03
-1.822545934062603010e+03 2.495281537047359666e-01 -1.059250000000003489e+01 4.000000000000000000e+02 -1.810548613017019079e+03 -1.827133827303710405e+03
-1.822535811201539673e+03 2.510603612156094289e-01 -1.059500000000003439e+01 4.000000000000000000e+02 -1.810542200010279430e+03 -1.827129914296970810e+03
-1.822525750693020200e+03 2.516359907122058814e-01 -1.059750000000003389e+01 4.000000000000000000e+02 -1.810531369209183822e+03 -1.827121583495875257e+03
-1.822515707484178392e+03 2.511530700746458233e-01 -1.060000000000003340e+01 4.000000000000000000e+02 -1.810524094570093894e+03 -1.827116808856785156e+03
-1.822505716786791027e+03 2.425027673662418226e-01 -1.060250000000003290e+01 4.000000000000000000e+02 -1.810522196620630893e+03 -1.827117410907322210e+03
-1.822495830841177622e+03 2.448372788357771890e-01 -1.060500000000003240e+01 4.000000000000000000e+02 -1.810521746075960891e+03 -1.827119460362652262e+03
-1.822486061615886001e+03 2.454132497824506320e-01 -1.060750000000003190e+01 4.000000000000000000e+02 -1.810513569577901990e+03 -1.827113783864593415e+03
-1.822476332098181274e+03 2.465599998658964676e-01 -1.061000000000003141e+01 4.000000000000000000e+02 -1.810509220699325851e+03 -1.827111934986017104e+03
-1.822466678586515172e+03 2.454502562932489029e-01 -1.061250000000003091e+01 4.000000000000000000e+02 -1.810483362185686019e+03 -1.827088576472377326e+03
-1.822456892512406512e+03 2.481876434632350192e-01 -1.061500000000003041e+01 4.000000000000000000e+02 -1.810482500805392647e+03 -1.827090215092084009e+03
-1.822447217068913233e+03 2.479239372323250312e-01 -1.061750000000002991e+01 4.000000000000000000e+02 -1.810471985945770939e+03 -1.827082200232462355e+03
-1.822437557601687331e+03 2.474141659211177291e-01 -1.062000000000002942e+01 4.000000000000000000e+02 -1.810468418999161258e+03 -1.827081133285852502e+03
-1.822427980383583645e+03 2.471304549188259314e-01 -1.062250000000002892e+01 4.000000000000000000e+02 -1.810435070715671827e+03 -1.827050285002363125e+03
-1.822418198269583399e+03 2.438751195336988087e-01 -1.062500000000002842e+01 4.000000000000000000e+02 -1.810430154291439294e+03 -1.827047868578130647e+03
-1.822408487595472025e+03 2.430949880305457722e-01 -1.062750000000002792e+01 4.000000000000000000e+02 -1.810418633682665359e+03 -1.827038847969356766e+03
-1.822398783587651678e+03 2.408035276628454902e-01 -1.063000000000002743e+01 4.000000000000000000e+02 -1.810417188035583877e+03 -1.827039902322275111e+03
-1.822389182922609507e+03 2.406712305629974402e-01 -1.063250000000002693e+01 4.000000000000000000e+02 -1.810412838339839254e+03 -1.827038052626530543e+03
-1.822379656032402863e+03 2.433273205353689572e-01 -1.063500000000002643e+01 4.000000000000000000e+02 -1.810402563825110519e+03 -1.827030278111801863e+03
-1.822370145743200737e+03 2.426902907903400741e-01 -1.063750000000002593e+01 4.000000000000000000e+02 -1.810401719540318481e+03 -1.827031933827009880e+03
-1.822360740560222666e+03 2.424154304988287156e-01 -1.064000000000002544e+01 4.000000000000000000e+02 -1.810387184882919428e+03 -1.827019899169610653e+03
-1.822351310730404521e+03 2.398349044913465899e-01 -1.064250000000002494e+01 4.000000000000000000e+02 -1.810383464171070500e+03 -1.827018678457761780e+03
-1.822341957634896744e+03 2.450464731346562453e-01 -1.064500000000002444e+01 4.000000000000000000e+02 -1.810379972647323484e+03 -1.827017686934014819e+03
-1.822332682059838135e+03 2.469446121724854504e-01 -1.064750000000002395e+01 4.000000000000000000e+02 -1.810378328932756631e+03 -1.827018543219448020e+03
-1.822323499561141489e+03 2.473702756431202798e-01 -1.065000000000002345e+01 4.000000000000000000e+02 -1.810360585772545619e+03 -1.827003300059237063e+03
-1.822314261498492442e+03 2.530079065571382291e-01 -1.065250000000002295e+01 4.000000000000000000e+02 -1.810354060133549865e+03 -1.826999274420241136e+03
-1.822305071243245493e+03 2.555381465663669194e-01 -1.065500000000002245e+01 4.000000000000000000e+02 -1.810346782428300912e+03 -1.826994496714992238e+03
-1.822295921266567120e+03 2.609318966826933428e-01 -1.065750000000002196e+01 4.000000000000000000e+02 -1.810345765229423250e+03 -1.826995979516114630e+03
-1.822286867627402671e+03 2.595846853828439604e-01 -1.066000000000002146e+01 4.000000000000000000e+02 -1.810343457915813360e+03 -1.826996172202504795e+03
-1.822277896942674943e+03 2.569043372471948583e-01 -1.066250000000002096e+01 4.000000000000000000e+02 -1.810323625053961905e+03 -1.826978839340653167e+03
-1.822268851268654316e+03 2.535543835243180277e-01 -1.066500000000002046e+01 4.000000000000000000e+02 -1.810320573925361032e+03 -1.826978288212052348e+03
-1.822259881765973205e+03 2.527713783321986485e-01 -1.066750000000001997e+01 4.000000000000000000e+02 -1.810311151311980439e+03 -1.826971365598671809e+03
-1.822250930522252020e+03 2.512842447451211214e-01 -1.067000000000001947e+01 4.000000000000000000e+02 -1.810310847658785178e+03 -1.826973561945476604e+03
-1.822242078071294372e+03 2.523362816495695604e-01 -1.067250000000001897e+01 4.000000000000000000e+02 -1.810303564788972835e+03 -1.826968779075664088e+03
-1.822233261414873823e+03 2.488198854173560293e-01 -1.067500000000001847e+01 4.000000000000000000e+02 -1.810302590500916722e+03 -1.826970304787608029e+03
-1.822224535078997178e+03 2.525260730934899001e-01 -1.067750000000001798e+01 4.000000000000000000e+02 -1.810292683317481078e+03 -1.826962897604172440e+03
-1.822215820196916866e+03 2.461654916154557560e-01 -1.068000000000001748e+01 4.000000000000000000e+02 -1.810289241034190809e+03 -1.826961955320882225e+03
-1.822207172498643786e+03 2.473079999194352507e-01 -1.068250000000001698e+01 4.000000000000000000e+02 -1.810277587368311515e+03 -1.826952801655002759e+03
-1.822198520442687141e+03 2.444926258373777972e-01 -1.068500000000001648e+01 4.000000000000000000e+02 -1.810277508229988371e+03 -1.826955222516679669e+03
-1.822189963255297016e+03 2.435333562870112545e-01 -1.068750000000001599e+01 4.000000000000000000e+02 -1.810272885882184710e+03 -1.826953100168876063e+03
-1.822181460722571501e+03 2.408473032181662199e-01 -1.069000000000001549e+01 4.000000000000000000e+02 -1.810230042275946289e+03 -1.826912756562637696e+03
-1.822172684307465715e+03 2.457453817651296946e-01 -1.069250000000001499e+01 4.000000000000000000e+02 -1.810227585150688583e+03 -1.826912799437379817e+03
-1.822163984619564417e+03 2.467855690112152611e-01 -1.069500000000001450e+01 4.000000000000000000e+02 -1.810223436043514766e+03 -1.826911150330206056e+03
-1.822155345790538149e+03 2.517433631830338636e-01 -1.069750000000001400e+01 4.000000000000000000e+02 -1.810203977761281749e+03 -1.826894192047973092e+03
-1.822146635104805000e+03 2.489893589786058015e-01 -1.070000000000001350e+01 4.000000000000000000e+02 -1.810201438693139607e+03 -1.826894152979831006e+03
-1.822137999304434743e+03 2.440138795527423410e-01 -1.070250000000001300e+01 4.000000000000000000e+02 -1.810191173400763319e+03 -1.826886387687454544e+03
-1.822129370986001959e+03 2.413239836294437668e-01 -1.070500000000001251e+01 4.000000000000000000e+02 -1.810189576157884403e+03 -1.826887290444575683e+03
-1.822120824165297336e+03 2.417116469216135100e-01 -1.070750000000001201e+01 4.000000000000000000e+02 -1.810161475933886322e+03 -1.826861690220577657e+03
-1.822112130979457561e+03 2.479145894958605656e-01 -1.071000000000001151e+01 4.000000000000000000e+02 -1.810158534229221232e+03 -1.826861248515912621e+03
-1.822103508923064965e+03 2.443271726853705472e-01 -1.071250000000001101e+01 4.000000000000000000e+02 -1.810142675654933782e+03 -1.826847889941624999e+03
-1.822094846108077263e+03 2.405522694257821170e-01 -1.071500000000001052e+01 4.000000000000000000e+02 -1.810137308516107851e+03 -1.826845022802799122e+03
-1.822086233139778642e+03 2.411054490765674463e-01 -1.071750000000001002e+01 4.000000000000000000e+02 -1.810133657617233894e+03 -1.826843871903925219e+03
-1.822077683929919658e+03 2.392615300913019660e-01 -1.072000000000000952e+01 4.000000000000000000e+02 -1.810130227967591509e+03 -1.826842942254282889e+03
-1.822069199339216993e+03 2.455343057321405786e-01 -1.072250000000000902e+01 4.000000000000000000e+02 -1.810128779713530776e+03 -1.826843994000222210e+03
-1.822060794938407980e+03 2.433450499296346270e-01 -1.072500000000000853e+01 4.000000000000000000e+02 -1.810121120149596209e+03 -1.826838834436287470e+03
-1.822052417650586904e+03 2.457067721241351643e-01 -1.072750000000000803e+01 4.000000000000000000e+02 -1.810113592024475793e+03 -1.826833806311167109e+03
-1.822044068256126820e+03 2.458061322740831556e-01 -1.073000000000000753e+01 4.000000000000000000e+02 -1.810111584060713540e+03 -1.826834298347404911e+03
-1.822035792053589375e+03 2.470513361689136156e-01 -1.073250000000000703e+01 4.000000000000000000e+02 -1.810111355611605632e+03 -1.826836569898297057e+03
-1.822027602333015238e+03 2.427467367379005370e-01 -1.073500000000000654e+01 4.000000000000000000e+02 -1.810107340158288252e+03 -1.826835054444979505e+03
-1.822019466869819553e+03 2.465983761106208261e-01 -1.073750000000000604e+01 4.000000000000000000e+02 -1.810106437879111809e+03 -1.826836652165803116e+03
-1.822011409889885954e+03 2.390694020672911868e-01 -1.074000000000000554e+01 4.000000000000000000e+02 -1.810096060783323537e+03 -1.826828775070014899e+03
-1.822003354353323630e+03 2.382762782896337139e-01 -1.074250000000000504e+01 4.000000000000000000e+02 -1.810093608417497762e+03 -1.826828822704189179e+03
-1.821995363569339816e+03 2.413253593363721416e-01 -1.074500000000000455e+01 4.000000000000000000e+02 -1.810092231591136397e+03 -1.826829945877827640e+03
-1.821987444995878377e+03 2.411299873734155941e-01 -1.074750000000000405e+01 4.000000000000000000e+02 -1.810089264555378350e+03 -1.826829478842069648e+03
-1.821979584978245384e+03 2.430125171811147178e-01 -1.075000000000000355e+01 4.000000000000000000e+02 -1.810082291324879634e+03 -1.826825005611570987e+03
-1.821971751431974099e+03 2.447918097727392883e-01 -1.075250000000000306e+01 4.000000000000000000e+02 -1.810053999842334406e+03 -1.826799214129025813e+03
-1.821963776505185251e+03 2.426983166289732041e-01 -1.075500000000000256e+01 4.000000000000000000e+02 -1.810047069049578113e+03 -1.826794783336269347e+03
-1.821955829680769057e+03 2.445419444533988573e-01 -1.075750000000000206e+01 4.000000000000000000e+02 -1.810042992895876978e+03 -1.826793207182568267e+03
-1.821947933123306257e+03 2.428585832058608451e-01 -1.076000000000000156e+01 4.000000000000000000e+02 -1.810036761719120022e+03 -1.826789476005811366e+03
-1.821940069260879909e+03 2.403712128893050193e-01 -1.076250000000000107e+01 4.000000000000000000e+02 -1.810025497002950715e+03 -1.826780711289642113e+03
-1.821932198338890885e+03 2.432126659354875986e-01 -1.076500000000000057e+01 4.000000000000000000e+02 -1.809999762076958632e+03 -1.826757476363649857e+03
-1.821924206039969476e+03 2.446367435939643120e-01 -1.076750000000000007e+01 4.000000000000000000e+02 -1.809996756311013542e+03 -1.826756970597704822e+03
-1.821916273116419234e+03 2.486262385189974000e-01 -1.076999999999999957e+01 4.000000000000000000e+02 -1.809990826256475657e+03 -1.826753540543166991e+03
-1.821908375693117932e+03 2.478380080604058733e-01 -1.077249999999999908e+01 4.000000000000000000e+02 -1.809990369693549610e+03 -1.826755583980240999e+03
-1.821900556083445736e+03 2.500415667848001067e-01 -1.077499999999999858e+01 4.000000000000000000e+02 -1.809985766265094071e+03 -1.826753480551785287e+03
-1.821892780871746481e+03 2.568900223117544512e-01 -1.077749999999999808e+01 4.000000000000000000e+02 -1.809985192412518245e+03 -1.826755406699209516e+03
-1.821885080437187071e+03 2.615541613249306452e-01 -1.077999999999999758e+01 4.000000000000000000e+02 -1.809982975950390710e+03 -1.826755690237082035e+03
-1.821877441004604634e+03 2.684440519321615315e-01 -1.078249999999999709e+01 4.000000000000000000e+02 -1.809978592203021208e+03 -1.826753806489712588e+03
-1.821869845249803120e+03 2.678967442133662891e-01 -1.078499999999999659e+01 4.000000000000000000e+02 -1.809977174954950669e+03 -1.826754889241641877e+03
-1.821862314883089084e+03 2.638398557854068627e-01 -1.078749999999999609e+01 4.000000000000000000e+02 -1.809975837632896173e+03 -1.826756051919587435e+03
-1.821854849451796326e+03 2.634968302379122607e-01 -1.078999999999999559e+01 4.000000000000000000e+02 -1.809969599872995559e+03 -1.826752314159686875e+03
-1.821847411694331868e+03 2.636238423908509598e-01 -1.079249999999999510e+01 4.000000000000000000e+02 -1.809965140013684504e+03 -1.826750354300375875e+03
-1.821840014418843111e+03 2.671898159250097327e-01 -1.079499999999999460e+01 4.000000000000000000e+02 -1.809964861119474790e+03 -1.826752575406165988e+03
-1.821832687693329262e+03 2.656207450684199278e-01 -1.079749999999999410e+01 4.000000000000000000e+02 -1.809958956714074475e+03 -1.826749171000765728e+03
-1.821825389544886320e+03 2.670083985166861185e-01 -1.079999999999999361e+01 4.000000000000000000e+02 -1.809928932995748255e+03 -1.826721647282439562e+03
-1.821817942838211820e+03 2.669311612277039392e-01 -1.080249999999999311e+01 4.000000000000000000e+02 -1.809905394688682691e+03 -1.826700608975374053e+03
-1.821810394611564561e+03 2.657947522716289090e-01 -1.080499999999999261e+01 4.000000000000000000e+02 -1.809896293098073556e+03 -1.826694007384764973e+03
-1.821802853500097854e+03 2.690304064677158102e-01 -1.080749999999999211e+01 4.000000000000000000e+02 -1.809892268370633019e+03 -1.826692482657324263e+03
-1.821795357453530642e+03 2.625574512219212564e-01 -1.080999999999999162e+01 4.000000000000000000e+02 -1.809888677321667274e+03 -1.826691391608358572e+03
-1.821787909087900971e+03 2.604712986310229184e-01 -1.081249999999999112e+01 4.000000000000000000e+02 -1.809876565496248077e+03 -1.826681779782939429e+03
-1.821780444650645677e+03 2.597050840023103491e-01 -1.081499999999999062e+01 4.000000000000000000e+02 -1.809871214271618783e+03 -1.826678928558310190e+03
-1.821773014441801479e+03 2.601327402025425117e-01 -1.081749999999999012e+01 4.000000000000000000e+02 -1.809865025846120943e+03 -1.826675240132812178e+03
-1.821765611880780853e+03 2.605154099646344590e-01 -1.081999999999998963e+01 4.000000000000000000e+02 -1.809860645806764069e+03 -1.826673360093455358e+03
-1.821758249938191057e+03 2.585444772616811160e-01 -1.082249999999998913e+01 4.000000000000000000e+02 -1.809843373920493377e+03 -1.826658588207184721e+03
-1.821750833443951933e+03 2.589247735214906809e-01 -1.082499999999998863e+01 4.000000000000000000e+02 -1.809843365623297359e+03 -1.826661079909988757e+03
-1.821743489803122202e+03 2.594771016697290933e-01 -1.082749999999998813e+01 4.000000000000000000e+02 -1.809839039350128587e+03 -1.826659253636819813e+03
-1.821736186421098409e+03 2.574242182733175732e-01 -1.082999999999998764e+01 4.000000000000000000e+02 -1.809838574402804625e+03 -1.826661288689495905e+03
-1.821728950678764932e+03 2.530395158728896421e-01 -1.083249999999998714e+01 4.000000000000000000e+02 -1.809825810539901568e+03 -1.826651024826592902e+03
-1.821721693071961909e+03 2.484453342349523253e-01 -1.083499999999998664e+01 4.000000000000000000e+02 -1.809800942883456628e+03 -1.826628657170148017e+03
-1.821714325375724002e+03 2.506642290691119546e-01 -1.083749999999998614e+01 4.000000000000000000e+02 -1.809797720748402980e+03 -1.826627935035094197e+03
-1.821707006301480988e+03 2.519072909296360963e-01 -1.083999999999998565e+01 4.000000000000000000e+02 -1.809794392262060455e+03 -1.826627106548751726e+03
-1.821699734406748803e+03 2.509510585115211634e-01 -1.084249999999998515e+01 4.000000000000000000e+02 -1.809794068416961863e+03 -1.826629282703653189e+03
-1.821692530647984086e+03 2.484895568988642334e-01 -1.084499999999998465e+01 4.000000000000000000e+02 -1.809790571360102376e+03 -1.826628285646793756e+03
-1.821685371303157808e+03 2.468652104524116930e-01 -1.084749999999998415e+01 4.000000000000000000e+02 -1.809764006857492177e+03 -1.826604221144183384e+03
-1.821678090342958512e+03 2.489065646694228195e-01 -1.084999999999998366e+01 4.000000000000000000e+02 -1.809756198552125170e+03 -1.826598912838816432e+03
-1.821670823679416117e+03 2.510550582303019973e-01 -1.085249999999998316e+01 4.000000000000000000e+02 -1.809755873306125068e+03 -1.826601087592816384e+03
-1.821663625055432249e+03 2.500676153933844570e-01 -1.085499999999998266e+01 4.000000000000000000e+02 -1.809741611783796088e+03 -1.826589326070487459e+03
-1.821656393628556316e+03 2.491057290874702790e-01 -1.085749999999998217e+01 4.000000000000000000e+02 -1.809734454442832885e+03 -1.826584668729524083e+03
-1.821649180725173437e+03 2.508603250876085267e-01 -1.085999999999998167e+01 4.000000000000000000e+02 -1.809717867119989705e+03 -1.826570581406680958e+03
-1.821641918246682053e+03 2.522665973725642385e-01 -1.086249999999998117e+01 4.000000000000000000e+02 -1.809712110480671299e+03 -1.826567324767362607e+03
-1.821634684697562989e+03 2.509456309463250490e-01 -1.086499999999998067e+01 4.000000000000000000e+02 -1.809697349834488023e+03 -1.826555064121179385e+03
-1.821627414825327833e+03 2.464028404769659786e-01 -1.086749999999998018e+01 4.000000000000000000e+02 -1.809696414528606056e+03 -1.826556628815297245e+03
-1.821620208666551889e+03 2.440179286095798261e-01 -1.086999999999997968e+01 4.000000000000000000e+02 -1.809686867318297345e+03 -1.826549581604988589e+03
-1.821613003648976701e+03 2.429485282166822246e-01 -1.087249999999997918e+01 4.000000000000000000e+02 -1.809685689830754654e+03 -1.826550904117445953e+03
-1.821605859593164269e+03 2.398034681007416291e-01 -1.087499999999997868e+01 4.000000000000000000e+02 -1.809685399576199870e+03 -1.826553113862891223e+03
-1.821598781815049051e+03 2.376899816980726776e-01 -1.087749999999997819e+01 4.000000000000000000e+02 -1.809681493391705544e+03 -1.826551707678396724e+03
-1.821591743925066794e+03 2.359996813517492853e-01 -1.087999999999997769e+01 4.000000000000000000e+02 -1.809677888110164758e+03 -1.826550602396855993e+03
-1.821584747519234270e+03 2.388537910326190283e-01 -1.088249999999997719e+01 4.000000000000000000e+02 -1.809657497490574542e+03 -1.826532711777265831e+03
-1.821577674746752564e+03 2.387598730296022209e-01 -1.088499999999997669e+01 4.000000000000000000e+02 -1.809645782074020872e+03 -1.826523496360712215e+03
-1.821570586857227454e+03 2.434391647553612315e-01 -1.088749999999997620e+01 4.000000000000000000e+02 -1.809637874890011517e+03 -1.826518089176702915e+03
-1.821563510828339531e+03 2.430040921284866151e-01 -1.088999999999997570e+01 4.000000000000000000e+02 -1.809636794250847515e+03 -1.826519508537538741e+03
-1.821556494448947660e+03 2.420745373818140034e-01 -1.089249999999997520e+01 4.000000000000000000e+02 -1.809630937695607599e+03 -1.826516151982298879e+03
-1.821549503611953014e+03 2.482137606952441455e-01 -1.089499999999997470e+01 4.000000000000000000e+02 -1.809628046954340562e+03 -1.826515761241031896e+03
-1.821542558603897078e+03 2.471911011812791825e-01 -1.089749999999997421e+01 4.000000000000000000e+02 -1.809626630895323615e+03 -1.826516845182015004e+03
-1.821535668942825168e+03 2.533660378501345622e-01 -1.089999999999997371e+01 4.000000000000000000e+02 -1.809618474137169869e+03 -1.826511188423861086e+03
-1.821528787741661745e+03 2.625938574981596663e-01 -1.090249999999997321e+01 4.000000000000000000e+02 -1.809613145600317921e+03 -1.826508359887009192e+03
-1.821521934276113598e+03 2.648495166381527044e-01 -1.090499999999997272e+01 4.000000000000000000e+02 -1.809603725078962043e+03 -1.826501439365653368e+03
-1.821515080352556652e+03 2.647102429835153647e-01 -1.090749999999997222e+01 4.000000000000000000e+02 -1.809603699907672080e+03 -1.826503914194363460e+03
-1.821508289854659097e+03 2.646335624342208148e-01 -1.090999999999997172e+01 4.000000000000000000e+02 -1.809603635732261637e+03 -1.826506350018952844e+03
-1.821501561510622651e+03 2.644436691536570239e-01 -1.091249999999997122e+01 4.000000000000000000e+02 -1.809602326630871403e+03 -1.826507540917562665e+03
-1.821494886062801243e+03 2.657418047744282141e-01 -1.091499999999997073e+01 4.000000000000000000e+02 -1.809601489502810637e+03 -1.826509203789501953e+03
-1.821488265862503113e+03 2.651302051190653208e-01 -1.091749999999997023e+01 4.000000000000000000e+02 -1.809586243471972239e+03 -1.826496457758663610e+03
-1.821481605118687412e+03 2.669222331302019136e-01 -1.091999999999996973e+01 4.000000000000000000e+02 -1.809582736857211557e+03 -1.826495451143902756e+03
-1.821474981805215521e+03 2.669439160251078080e-01 -1.092249999999996923e+01 4.000000000000000000e+02 -1.809580289460514223e+03 -1.826495503747205476e+03
-1.821468402416511026e+03 2.688501005912977693e-01 -1.092499999999996874e+01 4.000000000000000000e+02 -1.809573051325367715e+03 -1.826490765612059022e+03
-1.821461835091327657e+03 2.699254018961010915e-01 -1.092749999999996824e+01 4.000000000000000000e+02 -1.809563674530840899e+03 -1.826483888817532261e+03
-1.821455265740106142e+03 2.714560581799484451e-01 -1.092999999999996774e+01 4.000000000000000000e+02 -1.809562838105531227e+03 -1.826485552392222417e+03
-1.821448750076743181e+03 2.712887436360570392e-01 -1.093249999999996724e+01 4.000000000000000000e+02 -1.809558037338480517e+03 -1.826483251625171761e+03
-1.821442261729715938e+03 2.717410780236468315e-01 -1.093499999999996675e+01 4.000000000000000000e+02 -1.809540650225880427e+03 -1.826468364512571725e+03
-1.821435718837736658e+03 2.698802091656319346e-01 -1.093749999999996625e+01 4.000000000000000000e+02 -1.809540309785633326e+03 -1.826470524072324679e+03
-1.821429232454455814e+03 2.700672377815393488e-01 -1.093999999999996575e+01 4.000000000000000000e+02 -1.809540102698626924e+03 -1.826472816985318104e+03
-1.821422802585928821e+03 2.746892931614547395e-01 -1.094249999999996525e+01 4.000000000000000000e+02 -1.809531229726152787e+03 -1.826466444012844022e+03
-1.821416373082052132e+03 2.728348623092412550e-01 -1.094499999999996476e+01 4.000000000000000000e+02 -1.809525535619698985e+03 -1.826463249906390274e+03
-1.821409964280152508e+03 2.743895881088979083e-01 -1.094749999999996426e+01 4.000000000000000000e+02 -1.809523978862636341e+03 -1.826464193149327684e+03
-1.821403602274254581e+03 2.729949093458678977e-01 -1.094999999999996376e+01 4.000000000000000000e+02 -1.809520949944027052e+03 -1.826463664230718223e+03
-1.821397277153694858e+03 2.766008694059097217e-01 -1.095249999999996326e+01 4.000000000000000000e+02 -1.809514823124465465e+03 -1.826460037411156691e+03
-1.821390969023563684e+03 2.793268807144108634e-01 -1.095499999999996277e+01 4.000000000000000000e+02 -1.809510612691072311e+03 -1.826458326977763591e+03
-1.821384689739071291e+03 2.814679791377849294e-01 -1.095749999999996227e+01 4.000000000000000000e+02 -1.809502688601261980e+03 -1.826452902887953314e+03
-1.821378415805490931e+03 2.816212187615840801e-01 -1.095999999999996177e+01 4.000000000000000000e+02 -1.809501474942670939e+03 -1.826454189229362328e+03
-1.821372188978908071e+03 2.828107782543137216e-01 -1.096249999999996128e+01 4.000000000000000000e+02 -1.809501360190115975e+03 -1.826456574476807191e+03
-1.821366015383481681e+03 2.827097064063998078e-01 -1.096499999999996078e+01 4.000000000000000000e+02 -1.809493839256485444e+03 -1.826451553543176715e+03
-1.821359848878140383e+03 2.801812864662426295e-01 -1.096749999999996028e+01 4.000000000000000000e+02 -1.809491234241276743e+03 -1.826451448527968068e+03
-1.821353719523983045e+03 2.821885863060362709e-01 -1.096999999999995978e+01 4.000000000000000000e+02 -1.809490258234478688e+03 -1.826452972521170068e+03
-1.821347636759011721e+03 2.861889186477160063e-01 -1.097249999999995929e+01 4.000000000000000000e+02 -1.809489641741609603e+03 -1.826454856028300810e+03
-1.821341602113166118e+03 2.831705942051619407e-01 -1.097499999999995879e+01 4.000000000000000000e+02 -1.809488299764022258e+03 -1.826456014050713520e+03
-1.821335610587494330e+03 2.818825045474614988e-01 -1.097749999999995829e+01 4.000000000000000000e+02 -1.809487745505634621e+03 -1.826457959792325937e+03
-1.821329666289422448e+03 2.818022382599704723e-01 -1.097999999999995779e+01 4.000000000000000000e+02 -1.809483269374379006e+03 -1.826455983661070377e+03
-1.821323745463024125e+03 2.796833150759938658e-01 -1.098249999999995730e+01 4.000000000000000000e+02 -1.809475353044832445e+03 -1.826450567331523644e+03
-1.821317827614092039e+03 2.785473563145307030e-01 -1.098499999999995680e+01 4.000000000000000000e+02 -1.809475251307677809e+03 -1.826452965594369061e+03
-1.821311958631051084e+03 2.808423288793394645e-01 -1.098749999999995630e+01 4.000000000000000000e+02 -1.809441209837632186e+03 -1.826421424124323494e+03
-1.821305937484477909e+03 2.805364797293631307e-01 -1.098999999999995580e+01 4.000000000000000000e+02 -1.809425469752691242e+03 -1.826408184039382604e+03
